23479	9	17865
23478	7	17865
23389	12	17865
23388	4	17865
23387	5	17865
23386	4	17865
23385	5	17865
23384	1	17865
23383	2	17865
23382	6	17865
23381	1	17865
23380	20	17865
23379	4	17865
23378	22	17865
23377	21	17865
23376	9	17865
23375	1	17865
23374	16	17865
23373	1	17865
23372	8	17865
23371	5	17865
23370	46	17865
23369	2	17865
23368	4	17865
23367	25	17865
23366	6	17865
23365	10	17865
23364	9	17865
23363	11	17865
23362	3	17865
23361	46	17865
23348	5	17865
23347	0	17865
23346	12	17865
23331	4	17865
23313	28	17865
23168	7	17865
23167	1	17865
23166	14	17865
23116	4	17865
23115	25	17865
23114	4	17865
23113	14	17865
23111	19	17865
23110	14	17865
23109	3	17865
23108	9	17865
23107	2	17865
23106	21	17865
23105	4	17865
23104	3	17865
23103	6	17865
23102	18	17865
23101	62	17865
22997	2	17865
22996	1	17865
22995	5	17865
22994	5	17865
22993	18	17865
22992	3	17865
22991	13	17865
22990	1	17865
22989	6	17865
22988	4	17865
22987	3	17865
22986	7	17865
22985	14	17865
22984	3	17865
22983	3	17865
22982	5	17865
22981	6	17865
22980	5	17865
22979	16	17865
22978	7	17865
22977	8	17865
22976	13	17865
22975	59	17865
22974	2	17865
22973	2	17865
22972	4	17865
22915	1	17865
22914	1	17865
22913	1	17865
22912	12	17865
22911	6	17865
22910	11	17865
22909	3	17865
22908	4	17865
22907	1	17865
22906	1	17865
22905	3	17865
22904	11	17865
22903	12	17865
22839	9	17865
22838	13	17865
22837	4	17865
22836	8	17865
22835	1	17865
22834	9	17865
22833	5	17865
22710	3	17865
22709	4	17865
22708	7	17865
22700	22	17865
22699	9	17865
22698	1	17865
22697	6	17865
22696	7	17865
22695	4	17865
22694	3	17865
22693	8	17865
22692	3	17865
22691	8	17865
22690	4	17865
22689	8	17865
22688	4	17865
22687	7	17865
22686	6	17865
22685	3	17865
22684	9	17865
22659	8	17865
22657	8	17865
22652	2	17865
22651	11	17865
22650	4	17865
22649	4	17865
22641	8	17865
22640	6	17865
22639	5	17865
22638	2	17865
22636	7	17865
22635	7	17865
22631	9	17865
22630	8	17865
22597	1	17865
22596	1	17865
22595	17	17865
22362	9	17865
22361	1	17865
22360	0	17865
22359	3	17865
22358	5	17865
22357	3	17865
22356	13	17865
22294	10	17865
22293	8	17865
22292	10	17865
22291	5	17865
22290	9	17865
22289	11	17865
22288	1	17865
22287	7	17865
22286	8	17865
22285	7	17865
22284	21	17865
22283	6	17865
22282	10	17865
22281	6	17865
22280	12	17865
22279	3	17865
22278	15	17865
22249	1	17865
22248	4	17865
22247	2	17865
22246	3	17865
22245	4	17865
22244	3	17865
22243	0	17865
22211	6	17865
22210	5	17865
22209	10	17865
22208	2	17865
22207	7	17865
22206	8	17865
22205	1	17865
22203	2	17865
22202	6	17865
22201	3	17865
22200	4	17865
22199	6	17865
22198	11	17865
22197	13	17865
22196	19	17865
22195	15	17865
22194	2	17865
22193	7	17865
22174	4	17865
22173	1	17865
22172	16	17865
22168	4	17865
22167	5	17865
22166	4	17865
22165	9	17865
22164	6	17865
22163	19	17865
22162	6	17865
22161	23	17865
22160	4	17865
22159	6	17865
22158	7	17865
22157	3	17865
22156	9	17865
22155	15	17865
22154	10	17865
22153	3	17865
22152	2	17865
22151	5	17865
22150	3	17865
22149	3	17865
22148	11	17865
22147	25	17865
22146	1	17865
22145	3	17865
22144	6	17865
22142	1	17865
22141	25	17865
22140	5	17865
22139	14	17865
22138	18	17865
22137	11	17865
22136	9	17865
22135	9	17865
22134	10	17865
22133	4	17865
22132	1	17865
22131	21	17865
22130	9	17865
22129	12	17865
21898	1	17865
21897	1	17865
21896	12	17865
21834	8	17865
21833	4	17865
21832	4	17865
21831	3	17865
21830	0	17865
21829	5	17865
21828	10	17865
21827	3	17865
21826	3	17865
21825	13	17865
21824	12	17865
21823	14	17865
21822	7	17865
21821	22	17865
21820	11	17865
21819	24	17865
21818	7	17865
21817	1	17865
21816	9	17865
21815	2	17865
21812	3	17865
21811	28	17865
21807	7	17865
21806	17	17865
21774	0	17865
21630	4	17865
21629	4	17865
21626	6	17865
21625	4	17865
21624	4	17865
21623	0	17865
21622	11	17865
21621	2	17865
21620	3	17865
21619	13	17865
21618	6	17865
21609	15	17865
21608	3	17865
21607	13	17865
21606	32	17865
21605	2	17865
21604	8	17865
21603	31	17865
21602	3	17865
21601	76	17865
21592	7	17865
21591	4	17865
21590	7	17865
21589	8	17865
21588	3	17865
21587	2	17865
21586	9	17865
21585	5	17865
21584	9	17865
21583	4	17865
21582	4	17865
21581	23	17865
21580	14	17865
21579	12	17865
21578	8	17865
21577	10	17865
21576	7	17865
21575	6	17865
21574	1	17865
21573	1	17865
21572	4	17865
21571	3	17865
21570	1	17865
21569	5	17865
21568	3	17865
21567	1	17865
21566	8	17865
21565	22	17865
21564	6	17865
21563	7	17865
21550	35	17865
21549	5	17865
21548	2	17865
21547	25	17865
21546	27	17865
21545	57	17865
21544	3	17865
21543	7	17865
21542	2	17865
21541	5	17865
21540	3	17865
21539	6	17865
21538	4	17865
21537	4	17865
21536	8	17865
21535	7	17865
21534	8	17865
21533	2	17865
21532	2	17865
21531	12	17865
21483	2	17865
21475	13	17865
21474	2	17865
21473	8	17865
21472	1	17865
21471	1	17865
21470	1	17865
21469	1	17865
21468	1	17865
21467	16	17865
21466	2	17865
21465	1	17865
21464	6	17865
21463	14	17865
21462	0	17865
21461	3	17865
21460	1	17865
21459	4	17865
21458	2	17865
21457	6	17865
21456	4	17865
21455	2	71315
21454	8	71315
21453	10	71315
21452	11	71315
21451	20	71315
21450	2	71315
21449	5	71315
21448	11	71315
21447	1	71315
21446	3	71315
21445	2	71315
21444	5	71315
21443	11	71315
21442	22	71315
21441	3	71315
21440	1	71315
21439	1	71315
21438	11	71315
21426	12	71315
21323	18	71315
21322	3	71315
21321	1	71315
21320	7	71315
21319	2	71315
21318	2	71315
21317	8	71315
21315	6	71315
21314	6	71315
21313	30	71315
21312	9	71315
21311	9	71315
21310	17	71315
21309	1	71315
21308	2	71315
21307	5	71315
21306	9	71315
21305	2	71315
21304	1	71315
21303	10	71315
21302	5	71315
21301	8	71315
21300	16	71315
21299	9	71315
21298	15	71315
21297	3	71315
21296	1	71315
21295	11	71315
21294	0	71315
21293	5	71315
21292	7	71315
21291	11	71315
21290	12	71315
21289	8	71315
21288	4	71315
21287	10	71315
21286	1	71315
21285	13	71315
21284	10	71315
21283	5	71315
21282	7	71315
21281	5	71315
21280	10	71315
21279	4	71315
21278	8	71315
21277	10	71315
21276	4	71315
21275	1	71315
21274	9	71315
21273	6	71315
21272	5	71315
21271	13	71315
21087	6	71315
21086	8	71315
21085	6	71315
21084	9	71315
21083	11	71315
21082	3	71315
21081	1	71315
21080	10	71315
21079	8	71315
21078	4	71315
21077	7	71315
21076	1	71315
21075	15	71315
21074	9	71315
21073	2	71315
21072	6	71315
21071	8	71315
21070	1	71315
21069	17	71315
21068	6	71315
21067	2	71315
21066	3	71315
21065	20	71315
21064	15	71315
21063	4	71315
21062	4	71315
21061	6	71315
21060	0	71315
21059	10	71315
21058	1	71315
21057	4	71315
21056	6	71315
21055	3	71315
21054	1	71315
21053	4	71315
21052	4	71315
21051	5	71315
21050	9	71315
21049	10	71315
21048	4	71315
21047	7	71315
21046	9	71315
21045	9	71315
21044	1	71315
21043	10	71315
21041	3	71315
21040	4	71315
21039	2	71315
21038	5	71315
21037	3	71315
21036	6	71315
21035	4	71315
21034	3	71315
21033	3	71315
21030	4	71315
21029	6	71315
21028	3	71315
21027	11	71315
21026	1	71315
21025	9	71315
21024	22	71315
21023	3	71315
21022	14	71315
21021	1	71315
21020	1	71315
21019	4	71315
21018	7	71315
21017	3	71315
21016	14	71315
21015	13	71315
21014	6	71315
21013	23	71315
21002	20	71315
21001	16	71315
21000	26	71315
20999	67	71315
20998	35	71315
20997	1	71315
20996	5	71315
20995	14	71315
20994	15	71315
20993	1	71315
20992	31	71315
20991	11	71315
20990	20	71315
20989	30	71315
20988	26	71315
20987	6	71315
20986	1	71315
20985	8	71315
20984	8	71315
20983	57	71315
20982	1	71315
20981	4	71315
20980	1	71315
20979	5	71315
20978	3	71315
20977	13	71315
20976	14	71315
20975	10	71315
20974	12	71315
20973	3	71315
20972	13	71315
20971	3	71315
20970	7	71315
20969	37	71315
20968	2	71315
20967	13	71315
20966	6	71315
20965	11	71315
20964	2	71315
20963	10	71315
20962	2	71315
20961	7	71315
20960	4	71315
20959	5	71315
20958	12	71315
20957	4	71315
20956	6	71315
20955	4	71315
20954	12	71315
20953	16	71315
20952	2	71315
20951	1	71315
20950	7	71315
20949	4	71315
20948	1	71315
20947	1	71315
20946	3	71315
20945	3	71315
20944	1	71315
20943	8	71315
20942	6	71315
20941	7	71315
20940	6	71315
20939	3	71315
20938	3	71315
20937	5	71315
20936	12	71315
20935	7	71315
20934	1	28986
20933	7	28986
20932	15	28986
20931	10	28986
20930	8	28986
20929	6	28986
20928	12	28986
20927	5	28986
20926	4	28986
20925	3	28986
20924	1	28986
20923	10	28986
20922	3	28986
20921	3	28986
20920	13	28986
20919	14	28986
20918	4	28986
20917	11	28986
20916	2	28986
20915	10	28986
20914	7	28986
20913	8	28986
20912	1	28986
20911	3	28986
20910	3	28986
20909	19	28986
20908	0	28986
20907	2	28986
20906	6	28986
20905	1	28986
20904	1	28986
20903	6	28986
20902	3	28986
20901	4	28986
20900	5	28986
20899	18	28986
20898	1	28986
20897	21	28986
20896	13	28986
20895	13	28986
20894	12	28986
20893	4	28986
20892	9	28986
20891	12	28986
20890	22	28986
20889	78	28986
20888	2	28986
20887	5	28986
20886	35	28986
20836	1	28986
20835	3	28986
20834	9	28986
20833	4	28986
20832	3	28986
20831	1	28986
20830	20	28986
20829	1	28986
20828	7	28986
20827	2	28986
20826	9	28986
20825	11	28986
20824	13	28986
20823	5	28986
20822	8	28986
20821	32	28986
20820	7	28986
20819	8	28986
20818	64	28986
20817	9	28986
20816	11	28986
20815	16	28986
20814	1	28986
20813	1	28986
20812	1	28986
20811	14	28986
20810	3	28986
20809	5	28986
20808	6	28986
20807	11	28986
20804	24	28986
20734	10	28986
20733	3	28986
20732	0	28986
20731	10	28986
20730	6	28986
20729	1	28986
20728	9	28986
20727	10	28986
20726	1	28986
20725	7	28986
20724	11	28986
20723	1	28986
20722	3	28986
20721	3	28986
20720	8	28986
20719	3	28986
20718	5	28986
20717	7	28986
20711	5	28986
20710	5	28986
20709	2	28986
20708	6	28986
20707	11	28986
20706	3	28986
20705	12	28986
20703	2	28986
20682	3	28986
20681	4	28986
20680	2	28986
20679	2	28986
20678	9	28986
20677	15	28986
20620	12	28986
20619	36	28986
20610	4	28986
20600	14	28986
20599	18	28986
20597	6	28986
20578	0	28986
20570	0	28986
20557	0	28986
20554	2	28986
20553	6	28986
20539	7	28986
20538	10	28986
20537	2	28986
20536	6	28986
20535	9	28986
20534	7	28986
20533	2	28986
20532	2	28986
20531	11	28986
20530	6	28986
20529	1	28986
20528	3	28986
20527	2	28986
20526	4	28986
20525	8	28986
20524	5	28986
20497	4	28986
20496	1	28986
20495	1	28986
20494	13	28986
20454	39	28986
20453	1	28986
20452	3	28986
20451	7	28986
20450	9	28986
20449	7	28986
20448	7	28986
20447	1	28986
20446	5	28986
20445	2	28986
20444	2	28986
20443	9	28986
20434	17	28986
20433	46	28986
20432	2	28986
20431	11	28986
20430	3	28986
20429	5	28986
20428	4	28986
20427	11	28986
20426	29	28986
20422	31	28986
20372	7	28986
20371	4	28986
20368	15	28986
20367	1	28986
20366	21	28986
20345	5	28986
20344	2	28986
20343	11	28986
20342	3	28986
20341	2	28986
20340	2	28986
20339	5	28986
20338	8	28986
20337	2	28986
20336	1	28986
20335	2	28986
20334	13	28986
20333	1	28986
20332	1	28986
20331	2	28986
20328	3	28986
20321	1	28986
20318	19	28986
20305	1	28986
20301	24	28986
20300	24	28986
20299	6	28986
20298	6	28986
20297	4	28986
20296	1	28986
20295	9	28986
20294	4	28986
20293	1	28986
20289	21	28986
20219	4	28986
20218	8	28986
20217	8	28986
20216	11	28986
20215	15	28986
20214	10	28986
20213	45	28986
20212	20	28986
20211	1	28986
20210	35	28986
20209	5	28986
20208	2	28986
20205	15	28986
20203	12	28986
20146	1	28986
20145	5	28986
20144	4	28986
20143	9	28986
20142	3	28986
20141	2	28986
20140	4	28986
20139	8	28986
20138	10	28986
20137	12	28986
20133	8	28986
20132	14	28986
20131	2	28986
20111	12	28986
20108	10	28986
20107	17	28986
20106	1	28986
20105	12	28986
20104	9	28986
20102	6	28986
20101	5	28986
20100	6	28986
20099	1	28986
20098	1	28986
20097	11	28986
19876	11	28986
19872	14	28986
19869	3	28986
19856	0	28986
19814	5	28986
19813	2	28986
19810	3	28986
19809	5	28986
19806	6	28986
19804	19	28986
19797	9	28986
19790	1	28986
19744	3	28986
19743	3	28986
19742	6	28986
19741	17	28986
19735	1	28986
19732	3	28986
19729	10	28986
19725	1	28986
19724	19	28986
19723	37	28986
19722	13	28986
19721	25	28986
19720	2	28986
19719	14	28986
19718	3	28986
19717	5	28986
19716	1	28986
19715	7	28986
19714	49	28986
19713	31	28986
19712	1	28986
19711	23	28986
19710	8	28986
19709	2	28986
19708	5	28986
19707	2	28986
19706	5	28986
19705	14	28986
19704	14	28986
19703	4	28986
19702	5	28986
19701	3	28986
19700	40	28986
19699	1	28986
19698	5	28986
19697	5	28986
19696	1	28986
19695	10	28986
19694	8	28986
19693	8	28986
19692	3	28986
19691	67	28986
19690	4	28986
19673	9	28986
19632	1	28986
19627	4	28986
19626	6	28986
19594	23	28986
19592	1	28986
19591	13	28986
19590	4	28986
19589	10	28986
19588	9	28986
19587	4	28986
19586	1	28986
19585	4	28986
19584	3	28986
19583	10	28986
19582	19	28986
19581	15	28986
19580	15	28986
19579	4	28986
19578	8	28986
19577	6	28986
19576	6	28986
19575	16	28986
19569	9	28986
19567	2	28986
19566	10	28986
19565	1	28986
19564	7	28986
19563	9	28986
19562	3	28986
19561	3	28986
19560	12	28986
19559	1	28986
19558	4	28986
19557	18	28986
19459	7	28986
19458	6	28986
19456	7	28986
19455	1	28986
19454	1	28986
19453	19	28986
19342	2	28986
19334	1	28986
19333	0	28986
19332	11	28986
19331	18	28986
19309	1	28986
19307	2	28986
19306	1	28986
19305	4	28986
19304	1	28986
19303	3	28986
19302	1	28986
19301	7	28986
19300	19	28986
19299	11	28986
19298	7	28986
19297	6	28986
19296	2	28986
19295	5	28986
19294	6	28986
19293	5	28986
19292	7	28986
19291	21	28986
19290	2	28986
19289	10	28986
19288	3	28986
19287	8	28986
19286	3	28986
19285	4	28986
19112	26	28986
19111	7	28986
19108	32	28986
19107	18	28986
19106	18	28986
19105	15	28986
19104	1	28986
19103	3	28986
19102	12	28986
19101	3	28986
19100	12	28986
19099	1	28986
19098	111	28986
19097	4	28986
19096	4	28986
19095	3	28986
19094	9	28986
19093	2	28986
19092	4	28986
19091	8	28986
19090	30	28986
19089	19	28986
19088	13	28986
19087	6	28986
19086	46	28986
19085	0	28986
19084	4	28986
19083	7	28986
19082	2	28986
19081	3	28986
19080	112	28986
19079	4	28986
19078	35	28986
19077	6	28986
19076	13	28986
19075	32	28986
19074	7	28986
19073	16	28986
19066	1	28986
19058	5	28986
19057	34	28986
19056	4	28986
19051	9	28986
19050	13	28986
19049	5	28986
19048	28	28986
19047	6	28986
19046	7	28986
19045	6	28986
19044	2	28986
19043	18	28986
19042	11	28986
19041	17	28986
19040	25	28986
19039	20	28986
19038	15	28986
19037	26	28986
19036	2	28986
19034	4	28986
19032	8	28986
19031	5	28986
19030	17	28986
19029	21	28986
19028	6	28986
19027	33	28986
18880	1	28986
18879	1	28986
18878	3	28986
18877	11	28986
18876	4	28986
18875	53	28986
18874	2	28986
18873	8	28986
18872	5	28986
18871	8	28986
18870	4	28986
18869	3	28986
18868	19	28986
18821	4	28986
18820	12	28986
18819	8	28986
18790	1	28986
18789	1	28986
18788	3	28986
18787	14	28986
18750	3	28986
18746	7	28986
18744	3	28986
18743	15	28986
18740	1	28986
18739	1	28986
18738	9	28986
18664	10	28986
18663	23	28986
18662	43	28986
18661	8	28986
18660	37	28986
18659	5	28986
18658	8	28986
18657	5	28986
18656	8	28986
18655	6	28986
18654	5	28986
18653	23	28986
18651	1	28986
18650	11	28986
18649	38	28986
18644	20	28986
18643	1	28986
18642	18	28986
18641	3	28986
18639	9	28986
18609	5	28986
18608	1	28986
18607	17	28986
18553	2	28986
18552	8	28986
18448	1	28986
18447	4	28986
18446	9	28986
18445	3	28986
18444	4	28986
18443	13	28986
18442	12	28986
18431	2	28986
18430	6	28986
18429	6	28986
18428	6	28986
18427	3	28986
18426	5	28986
18425	9	28986
18424	3	28986
18423	1	28986
18422	3	28986
18421	3	28986
18420	2	28986
18419	2	28986
18418	8	28986
18417	3	28986
18416	3	28986
18415	4	28986
18414	14	28986
18413	11	28986
18412	4	28986
18411	5	28986
18410	8	28986
18409	14	28986
18408	5	28986
18407	6	28986
18406	1	28986
18405	12	28986
18404	5	28986
18403	12	28986
18402	4	28986
18401	5	28986
18400	2	28986
18399	8	28986
18398	7	28986
18397	4	28986
18396	1	28986
18395	1	28986
18394	11	28986
18393	7	28986
18392	3	28986
18391	2	28986
18390	2	28986
18389	6	28986
18388	2	28986
18387	7	28986
18386	8	28986
18385	8	28986
18384	5	28986
18383	1	28986
18382	8	28986
18381	1	28986
18380	2	28986
18379	7	28986
18378	5	28986
18377	11	28986
18376	5	28986
18375	14	28986
18374	19	28986
18373	8	28986
18372	8	28986
18368	5	28986
18367	4	28986
18366	3	28986
18365	1	28986
18364	6	28986
18363	3	28986
18362	7	28986
18361	2	28986
18360	3	28986
18359	11	28986
18357	3	28986
18356	7	28986
18355	1	28986
18354	9	28986
18352	3	28986
18351	5	28986
18350	8	28986
18349	2	28986
18348	14	28986
18343	24	28986
18342	7	28986
18341	12	28986
18340	2	28986
18339	19	28986
18338	8	28986
18337	22	28986
18336	7	28986
18335	1	28986
18334	2	28986
18333	5	28986
18332	12	28986
18331	2	28986
18330	7	28986
18317	13	28986
18300	11	28986
18299	10	28986
18298	1	28986
18297	4	28986
18296	3	28986
18295	7	28986
18294	8	28986
18293	10	28986
18292	7	28986
18291	4	28986
18290	7	28986
18289	9	28986
18288	9	28986
18287	3	28986
18286	11	28986
18285	30	28986
18284	11	28986
18283	3	28986
18282	1	28986
18281	5	28986
18280	3	28986
18279	4	28986
18278	14	28986
18277	17	28986
18276	1	28986
18275	7	28986
18274	4	28986
18270	4	28986
18269	4	28986
18268	8	28986
18267	7	28986
18266	6	28986
18252	6	28986
18251	3	28986
18250	1	28986
18249	3	28986
18244	18	28986
18243	7	28986
18242	5	28986
18241	8	28986
18240	2	28986
18239	12	28986
18238	4	28986
18237	15	28986
18236	5	28986
18235	6	28986
18234	2	28986
18233	10	28986
18232	5	28986
18231	1	28986
18230	6	28986
18229	2	28986
18228	13	28986
18227	9	28986
18226	4	28986
18225	14	28986
18224	8	28986
18223	3	28986
18222	3	28986
18221	4	28986
18220	8	28986
18219	2	28986
18218	3	28986
18217	2	28986
18216	8	28986
18210	2	28986
18209	12	28986
18208	6	28986
18207	4	28986
18206	24	28986
18205	4	28986
18204	18	28986
18203	2	28986
18202	21	28986
18201	7	28986
18200	7	28986
18199	23	28986
18198	5	28986
18197	8	28986
18196	11	28986
18195	5	28986
18194	52	28986
18193	5	28986
18192	6	28986
18191	8	28986
18190	5	28986
18189	3	28986
18188	10	28986
18187	7	28986
18186	8	28986
18185	9	28986
18184	18	28986
18183	12	28986
18073	1	28986
18072	2	28986
18071	7	28986
18070	19	28986
18069	7	28986
18068	5	28986
18067	1	28986
18066	8	28986
18065	13	28986
18064	17	28986
18063	1	28986
18062	6	28986
18061	2	28986
18060	9	28986
18059	7	28986
18058	7	28986
18057	35	28986
18056	6	28986
18055	10	28986
18054	1	28986
18053	1	28986
18052	9	28986
18051	22	28986
18050	27	28986
18049	24	28986
18048	5	28986
18047	2	28986
18046	3	28986
18045	11	28986
18044	6	28986
18043	7	28986
18042	1	28986
18041	1	28986
18040	5	28986
18039	3	28986
18038	2	28986
18037	6	28986
18036	0	28986
18035	4	28986
18034	1	28986
18033	1	28986
18032	3	28986
18031	9	28986
18030	3	28986
18029	4	28986
18028	9	28986
18027	1	28986
18026	9	28986
18025	7	28986
18024	1	28986
18023	8	28986
18022	1	28986
18021	4	28986
18020	11	28986
18019	7	28986
18018	9	28986
18017	26	28986
18016	24	28986
18015	6	28986
18014	3	28986
18013	4	28986
18012	1	28986
18011	9	28986
18010	9	28986
18009	4	28986
18008	3	28986
18007	1	28986
18006	12	28986
18005	1	28986
18004	13	28986
18003	4	28986
18002	3	28986
18001	3	28986
18000	6	28986
17999	8	28986
17998	12	28986
17997	8	28986
17996	17	28986
17995	7	28986
17994	9	28986
17993	10	28986
17992	3	28986
17991	4	28986
17990	2	28986
17989	8	28986
17988	12	28986
17987	15	28986
17986	6	28986
17985	8	28986
17984	2	28986
17983	4	28986
17982	10	28986
17981	6	28986
17980	3	28986
17979	5	28986
17978	11	28986
17977	5	28986
17976	8	28986
17975	11	28986
17974	9	28986
17973	9	28986
17972	8	28986
17971	8	28986
17970	6	28986
17969	11	28986
17968	47	28986
17934	1	28986
17932	13	28986
17929	1	28986
17928	7	28986
17927	2	28986
17926	6	28986
17925	3	28986
17924	5	28986
17923	4	28986
17922	6	28986
17921	8	28986
17919	3	28986
17918	4	28986
17917	1	28986
17916	13	28986
17914	0	28986
17913	8	28986
17912	4	28986
17911	3	28986
17910	4	28986
17909	10	28986
17908	10	28986
17907	9	28986
17906	16	28986
17905	18	28986
17904	52	28986
17903	7	28986
17902	7	28986
17901	11	28986
17899	5	28986
17898	5	28986
17897	12	28986
17896	2	28986
17895	21	28986
17894	17	28986
17893	18	28986
17892	2	28986
17891	7	28986
17890	3	28986
17889	3	28986
17888	4	28986
17887	2	28986
17886	5	28986
17885	3	28986
17884	1	28986
17883	9	28986
17882	5	28986
17881	1	28986
17880	4	28986
17879	15	28986
17878	6	28986
17877	1	28986
17876	7	28986
17875	13	28986
17874	15	28986
17873	17	28986
17872	16	28986
17871	20	28986
17870	15	28986
17869	11	28986
17868	20	28986
17839	7	28986
17838	5	28986
17837	14	28986
17836	13	28986
17835	5	28986
17834	8	28986
17833	3	28986
17832	20	28986
17831	10	28986
17796	11	28986
17795	1	28986
17794	9	28986
17793	2	28986
17792	4	28986
17791	6	28986
17790	16	28986
17789	3	28986
17788	7	28986
17787	10	28986
17786	2	28986
17785	23	28986
17784	5	28986
17783	8	28986
17782	7	28986
17781	16	28986
17780	3	28986
17779	8	28986
17778	4	28986
17777	3	28986
17776	1	28986
17775	3	28986
17774	4	28986
17773	3	28986
17772	1	28986
17771	6	28986
17770	5	28986
17769	4	28986
17767	8	28986
17766	4	28986
17765	4	28986
17764	15	28986
17763	7	28986
17762	6	28986
17761	9	28986
17760	7	28986
17754	5	28986
17753	11	28986
17752	12	28986
17751	4	28986
17750	29	28986
17749	3	28986
17748	7	28986
17747	1	28986
17746	4	28986
17745	2	28986
17744	2	28986
17743	1	28986
17742	12	28986
17740	9	28986
17732	13	28986
17731	4	28986
17730	6	28986
17729	8	28986
17728	22	28986
17727	4	28986
17726	2	28986
17725	11	28986
17724	3	28986
17723	5	28986
17722	11	28986
17721	1	28986
17720	32	28986
17719	24	28986
17718	5	28986
17717	3	28986
17716	22	28986
17715	1	28986
17714	5	28986
17713	11	28986
17712	2	28986
17711	3	28986
17710	6	28986
17709	4	28986
17708	1	28986
17707	1	28986
17706	2	28986
17705	5	28986
17701	23	28986
17561	7	28986
17560	6	28986
17559	7	28986
17549	12	28986
17543	21	28986
17499	5	28986
17494	25	28986
17493	1	28986
17492	1	28986
17491	15	28986
17490	3	28986
17489	6	28986
17488	3	28986
17487	2	28986
17486	8	28986
17485	4	28986
17482	5	28986
17478	30	28986
17475	10	28986
17474	35	28986
17444	14	28986
17442	28	28986
17441	19	28986
17439	1	28986
17435	10	28986
17429	6	28986
17428	9	28986
17427	13	28986
17180	1	28986
17173	0	28986
17047	0	28986
17046	3	28986
17045	4	28986
17044	5	28986
16317	3	28986
16310	9	28986
16309	2	28986
16308	5	28986
16307	11	28986
16306	30	28986
16305	11	28986
16304	12	28986
16295	8	28986
16293	25	28986
16292	2	28986
16291	2	28986
16290	22	28986
16263	4	28986
16262	19	28986
16261	21	28986
16260	50	28986
16172	4	28986
16169	6	28986
16153	2	28986
16152	11	28986
16151	6	28986
16150	3	28986
16149	18	28986
16148	5	28986
16147	3	28986
16146	36	28986
16145	11	28986
16144	44	28986
16143	12	28986
16142	14	28986
16141	1	28986
16140	17	28986
16139	4	28986
16138	8	28986
16137	4	28986
16136	1	28986
16135	14	28986
16134	17	28986
16133	9	28986
16103	7	28986
16095	6	28986
16093	5	28986
16092	8	28986
16091	16	28986
16090	6	28986
16089	0	28986
16087	12	28986
16082	8	28986
16078	8	28986
16076	10	28986
16075	23	28986
16074	3	28986
16073	7	28986
16072	11	28986
16071	1	28986
16070	3	28986
16069	15	28986
15980	3	28986
15979	9	28986
15978	12	28986
15977	3	28986
15976	17	28986
15975	1	28986
15974	1	28986
15973	9	28986
15972	20	28986
15971	24	28986
15970	5	28986
15969	1	28986
15968	6	28986
15967	7	28986
15966	11	28986
15927	4	28986
15926	25	28986
15925	1	28986
15924	3	28986
15923	5	28986
15922	8	28986
15921	4	28986
15920	11	28986
15919	9	28986
15918	22	28986
15917	8	28986
15916	6	28986
15915	20	28986
15914	5	28986
15913	15	28986
15912	6	28986
15911	1	28986
15910	14	28986
15909	2	28986
15908	3	28986
15907	10	28986
15906	1	28986
15905	5	28986
15904	1	28986
15903	4	28986
15902	8	28986
15901	10	28986
15900	1	28986
15899	5	28986
15898	14	28986
15897	3	28986
15896	5	28986
15895	6	28986
15894	5	28986
15893	3	28986
15892	3	28986
15891	9	28986
15890	7	28986
15889	11	28986
15888	5	28986
15887	7	28986
15886	17	28986
15885	3	28986
15872	9	28986
15871	1	28986
15870	5	28986
15869	5	28986
15868	9	28986
15867	14	28986
15866	22	28986
15865	5	28986
15864	6	28986
15863	10	28986
15862	13	28986
15861	4	28986
15860	8	28986
15859	9	28986
15858	1	28986
15857	5	28986
15856	6	28986
15855	7	28986
15854	2	28986
15853	10	28986
15852	3	28986
15851	2	28986
15850	19	28986
15849	23	28986
15848	3	28986
15847	13	28986
15846	9	28986
15845	3	28986
15844	15	28986
15843	4	28986
15842	12	28986
15841	13	28986
15840	25	28986
15839	10	28986
15838	13	28986
15837	3	28986
15836	5	28986
15835	12	28986
15834	2	28986
15833	6	28986
15832	7	28986
15831	7	28986
15830	1	28986
15829	3	28986
15828	14	28986
15827	3	28986
15826	1	28986
15825	12	28986
15824	10	28986
15823	7	28986
15822	2	28986
15821	4	28986
15820	3	28986
15819	9	28986
15818	13	28986
15817	5	28986
15816	6	28986
15815	6	28986
15814	20	28986
15813	10	28986
15812	12	28986
15811	3	28986
15810	3	28986
15809	5	28986
15808	5	28986
15807	3	28986
15806	5	28986
15805	4	28986
15804	2	28986
15803	5	28986
15802	5	28986
15801	7	28986
15800	3	28986
15799	3	28986
15798	1	28986
15797	5	28986
15796	12	28986
15795	5	28986
15794	6	28986
15793	49	28986
15792	9	28986
15791	1	28986
15790	7	28986
15789	1	28986
15788	4	28986
15787	5	28986
15786	3	28986
15785	6	28986
15784	12	28986
15783	5	28986
15782	5	28986
15781	2	28986
15780	5	28986
15779	4	28986
15778	6	28986
15777	17	28986
15775	10	28986
15774	20	28986
15769	6	28986
15768	6	28986
15767	7	28986
15766	3	28986
15765	4	28986
15764	7	28986
15763	4	28986
15762	1	28986
15761	7	28986
15760	4	28986
15759	29	28986
15731	18	28986
15730	5	28986
15729	4	28986
15728	9	28986
